datetime,symbol,open,high,low,close,volume
2016-01-07 03:30:00,bitfinex:BTCUSD,428.2,462.0,427.11,458.78,55423.37933374
2016-01-08 03:30:00,bitfinex:BTCUSD,458.41,465.0,446.55,454.0,29967.95308686
2016-01-09 03:30:00,bitfinex:BTCUSD,454.0,456.01,447.07,449.23,8950.47934709
2016-01-10 03:30:00,bitfinex:BTCUSD,449.23,450.26,441.01,449.35,13778.25596663
2016-01-11 03:30:00,bitfinex:BTCUSD,449.34,452.49,443.42,449.26,14814.61191992
2016-01-12 03:30:00,bitfinex:BTCUSD,449.26,449.98,427.01,432.04,20739.28807898
2016-01-13 03:30:00,bitfinex:BTCUSD,431.99,436.36,416.0,431.11,33147.73111104
2016-01-14 03:30:00,bitfinex:BTCUSD,431.09,435.0,426.0,429.25,13304.53778624
2016-01-15 03:30:00,bitfinex:BTCUSD,429.27,429.43,357.02,359.16,123890.17071937
2016-01-16 03:30:00,bitfinex:BTCUSD,359.16,392.5,352.5,388.4,74058.13053727
2016-01-17 03:30:00,bitfinex:BTCUSD,388.43,393.31,378.76,382.02,20714.98430076
2016-01-18 03:30:00,bitfinex:BTCUSD,382.11,390.0,375.01,387.1,19467.04404336
2016-01-19 03:30:00,bitfinex:BTCUSD,387.04,388.61,377.41,378.93,17187.63603905
2016-01-20 03:30:00,bitfinex:BTCUSD,378.94,428.0,375.01,419.55,82802.50152946
2016-01-21 03:30:00,bitfinex:BTCUSD,419.65,424.57,405.0,411.01,29020.24647563
2016-01-22 03:30:00,bitfinex:BTCUSD,411.0,411.2,371.25,380.96,62211.76956285
2016-01-23 03:30:00,bitfinex:BTCUSD,381.0,394.81,379.85,385.57,21470.9185035
2016-01-24 03:30:00,bitfinex:BTCUSD,385.55,407.33,385.1,402.77,23219.92783657
2016-01-25 03:30:00,bitfinex:BTCUSD,402.76,402.77,384.0,390.96,22662.14733551
2016-01-26 03:30:00,bitfinex:BTCUSD,390.91,398.0,386.66,391.41,13322.87042933
2016-01-27 03:30:00,bitfinex:BTCUSD,391.23,396.99,389.66,394.97,8538.43203577
2016-01-28 03:30:00,bitfinex:BTCUSD,394.7,395.48,375.01,378.39,25024.08113803
2016-01-29 03:30:00,bitfinex:BTCUSD,378.15,386.0,360.03,377.6,62204.81102894
2016-01-30 03:30:00,bitfinex:BTCUSD,377.4,380.6,374.0,376.56,10501.94797821
2016-01-31 03:30:00,bitfinex:BTCUSD,376.31,378.9,362.57,365.52,14887.77869032
2016-02-01 03:30:00,bitfinex:BTCUSD,365.58,379.27,363.23,371.42,24797.19675821
2016-02-02 03:30:00,bitfinex:BTCUSD,371.22,374.8,369.69,372.9,10443.46213864
2016-02-03 03:30:00,bitfinex:BTCUSD,372.9,374.0,365.65,368.98,13195.15019691
2016-02-04 03:30:00,bitfinex:BTCUSD,369.0,393.89,368.65,389.96,37332.16820657
2016-02-05 03:30:00,bitfinex:BTCUSD,389.98,393.0,384.19,386.54,16864.09936866
2016-02-06 03:30:00,bitfinex:BTCUSD,386.54,386.54,365.0,373.75,40202.13384862
2016-02-07 03:30:00,bitfinex:BTCUSD,373.71,377.8,369.17,372.01,13056.06239366
2016-02-08 03:30:00,bitfinex:BTCUSD,372.26,377.0,369.01,370.49,16878.20552178
2016-02-09 03:30:00,bitfinex:BTCUSD,370.29,377.96,370.04,374.31,9216.51889935
2016-02-10 03:30:00,bitfinex:BTCUSD,374.43,387.0,373.13,381.17,33532.2458584
2016-02-11 03:30:00,bitfinex:BTCUSD,380.97,383.23,372.25,377.99,14521.32801995
2016-02-12 03:30:00,bitfinex:BTCUSD,378.0,383.53,377.04,382.94,10146.83584539
2016-02-13 03:30:00,bitfinex:BTCUSD,382.94,393.0,382.55,393.0,14755.53765596
2016-02-14 03:30:00,bitfinex:BTCUSD,392.99,408.66,392.93,408.3,29423.67609438
2016-02-15 03:30:00,bitfinex:BTCUSD,408.3,412.5,395.23,399.9,30123.79039258
2016-02-16 03:30:00,bitfinex:BTCUSD,400.08,408.77,398.66,407.27,13991.05677749
2016-02-17 03:30:00,bitfinex:BTCUSD,407.37,421.9,405.16,414.88,30400.76489386
2016-02-18 03:30:00,bitfinex:BTCUSD,414.89,426.21,412.51,421.5,25228.63442946
2016-02-19 03:30:00,bitfinex:BTCUSD,421.51,422.54,412.0,419.85,13268.55624694
2016-02-20 03:30:00,bitfinex:BTCUSD,419.72,445.96,419.72,438.7,47476.95701137
2016-02-21 03:30:00,bitfinex:BTCUSD,438.73,451.6,428.01,440.49,43012.36409704
2016-02-22 03:30:00,bitfinex:BTCUSD,440.49,442.5,433.01,440.27,16337.46643989
2016-02-23 03:30:00,bitfinex:BTCUSD,440.25,442.67,416.24,421.4,32380.77738193
2016-02-24 03:30:00,bitfinex:BTCUSD,421.5,427.5,409.69,426.36,22426.1089971
2016-02-25 03:30:00,bitfinex:BTCUSD,426.36,430.0,419.5,424.88,13595.73030854
2016-02-26 03:30:00,bitfinex:BTCUSD,424.89,435.9,419.83,435.49,18860.34189385
2016-02-27 03:30:00,bitfinex:BTCUSD,435.49,438.6,431.81,434.3,11592.3533682
2016-02-28 03:30:00,bitfinex:BTCUSD,434.03,437.89,422.1,434.45,19852.27109852
2016-02-29 03:30:00,bitfinex:BTCUSD,434.46,445.0,430.51,438.99,20389.4604615
2016-03-01 03:30:00,bitfinex:BTCUSD,439.53,442.79,427.26,434.82,19606.97987538
2016-03-02 03:30:00,bitfinex:BTCUSD,434.99,436.45,421.11,422.09,16438.31920699
2016-03-03 03:30:00,bitfinex:BTCUSD,421.7,424.43,416.4,420.56,20874.05140094
2016-03-04 03:30:00,bitfinex:BTCUSD,420.19,423.99,407.5,408.82,21749.41985638
2016-03-05 03:30:00,bitfinex:BTCUSD,408.71,410.14,389.0,397.36,46947.50570167
2016-03-06 03:30:00,bitfinex:BTCUSD,397.37,409.5,392.01,403.75,19707.14850419
2016-03-07 03:30:00,bitfinex:BTCUSD,403.77,415.8,401.51,412.7,15306.22132996
2016-03-08 03:30:00,bitfinex:BTCUSD,412.62,416.0,406.0,411.35,10227.45551185
2016-03-09 03:30:00,bitfinex:BTCUSD,411.34,414.5,407.47,413.05,9027.75321885
2016-03-10 03:30:00,bitfinex:BTCUSD,412.9,418.24,410.68,416.51,13709.0829209
2016-03-11 03:30:00,bitfinex:BTCUSD,416.64,423.6,415.5,420.47,15464.77864272
2016-03-12 03:30:00,bitfinex:BTCUSD,420.49,421.81,406.38,410.01,17020.42554464
2016-03-13 03:30:00,bitfinex:BTCUSD,410.01,416.0,410.0,411.87,7628.34253455
2016-03-14 03:30:00,bitfinex:BTCUSD,412.0,417.99,411.7,415.91,9210.43225833
2016-03-15 03:30:00,bitfinex:BTCUSD,415.99,418.82,412.78,415.5,9632.10565434
2016-03-16 03:30:00,bitfinex:BTCUSD,415.52,418.0,413.96,417.28,7066.70644687
2016-03-17 03:30:00,bitfinex:BTCUSD,417.28,420.6,416.67,418.75,8308.82137815
2016-03-18 03:30:00,bitfinex:BTCUSD,418.71,418.86,403.01,407.86,21090.86035596
2016-03-19 03:30:00,bitfinex:BTCUSD,407.5,412.0,404.0,408.68,8938.09064072
2016-03-20 03:30:00,bitfinex:BTCUSD,408.7,413.2,407.92,411.25,5655.49614233
2016-03-21 03:30:00,bitfinex:BTCUSD,410.81,412.14,406.0,411.88,7818.38780855
2016-03-22 03:30:00,bitfinex:BTCUSD,411.85,418.68,409.88,417.7,10196.10581226
2016-03-23 03:30:00,bitfinex:BTCUSD,417.7,419.72,415.83,418.12,7195.02123426
2016-03-24 03:30:00,bitfinex:BTCUSD,418.12,418.13,414.0,415.3,7559.67108645
2016-03-25 03:30:00,bitfinex:BTCUSD,415.3,417.03,413.03,416.0,3690.24588071
2016-03-26 03:30:00,bitfinex:BTCUSD,416.02,419.4,413.2,416.71,5039.73935935
2016-03-27 03:30:00,bitfinex:BTCUSD,416.72,431.0,415.79,427.36,22409.50689653
2016-03-28 03:30:00,bitfinex:BTCUSD,427.34,427.99,422.38,424.06,9241.01649978
2016-03-29 03:30:00,bitfinex:BTCUSD,424.03,426.41,406.51,416.0,23306.73060099
2016-03-30 03:30:00,bitfinex:BTCUSD,415.87,416.0,408.58,413.12,9037.93067534
2016-03-31 03:30:00,bitfinex:BTCUSD,413.04,418.25,413.04,416.02,7268.31765998
2016-04-01 03:30:00,bitfinex:BTCUSD,416.34,417.9,414.0,417.9,5456.7694388
2016-04-02 03:30:00,bitfinex:BTCUSD,417.89,422.8,417.53,420.3,6070.78823925
2016-04-03 03:30:00,bitfinex:BTCUSD,420.31,421.82,416.0,420.6,4254.11994828
2016-04-04 03:30:00,bitfinex:BTCUSD,420.99,421.2,416.24,420.46,5751.29314231
2016-04-05 03:30:00,bitfinex:BTCUSD,420.46,425.0,419.61,423.75,7261.82082659
2016-04-06 03:30:00,bitfinex:BTCUSD,423.75,424.68,421.69,422.57,5680.19307292
2016-04-07 03:30:00,bitfinex:BTCUSD,422.52,422.86,417.78,422.28,7727.14024566
2016-04-08 03:30:00,bitfinex:BTCUSD,422.29,424.49,415.5,418.5,9847.57852609
2016-04-09 03:30:00,bitfinex:BTCUSD,418.23,418.76,412.0,418.47,6326.97349848
2016-04-10 03:30:00,bitfinex:BTCUSD,418.48,422.9,417.49,421.32,4248.02175638
2016-04-11 03:30:00,bitfinex:BTCUSD,421.32,423.9,418.8,423.74,6404.83931498
2016-04-12 03:30:00,bitfinex:BTCUSD,423.75,430.0,423.56,426.59,14772.70507204
2016-04-13 03:30:00,bitfinex:BTCUSD,426.78,427.68,423.0,424.75,6666.45445863
2016-04-14 03:30:00,bitfinex:BTCUSD,424.77,426.49,424.01,426.01,4132.51666236
2016-04-15 03:30:00,bitfinex:BTCUSD,426.01,432.49,426.01,431.48,15836.34443291
2016-04-16 03:30:00,bitfinex:BTCUSD,431.06,435.67,430.47,432.04,7705.23014102
2016-04-17 03:30:00,bitfinex:BTCUSD,432.52,433.49,426.37,428.51,8483.81721242
2016-04-18 03:30:00,bitfinex:BTCUSD,428.51,430.91,426.52,430.03,7577.09982223
2016-04-19 03:30:00,bitfinex:BTCUSD,430.04,439.0,428.54,437.76,12049.76316525
2016-04-20 03:30:00,bitfinex:BTCUSD,437.81,446.61,436.6,443.85,21245.46997579
2016-04-21 03:30:00,bitfinex:BTCUSD,443.82,454.5,442.01,452.26,17836.12814867
2016-04-22 03:30:00,bitfinex:BTCUSD,452.01,453.15,444.51,447.8,12208.12421693
2016-04-23 03:30:00,bitfinex:BTCUSD,447.79,454.95,445.67,453.69,10158.08874212
2016-04-24 03:30:00,bitfinex:BTCUSD,453.41,464.99,450.18,463.02,24137.22663276
2016-04-25 03:30:00,bitfinex:BTCUSD,463.33,471.58,455.0,461.77,25926.48595858
2016-04-26 03:30:00,bitfinex:BTCUSD,461.77,471.99,461.77,468.14,18688.00355847
2016-04-27 03:30:00,bitfinex:BTCUSD,468.14,470.17,443.0,444.85,40283.22481017
2016-04-28 03:30:00,bitfinex:BTCUSD,445.14,450.83,435.0,450.46,25328.14705238
2016-04-29 03:30:00,bitfinex:BTCUSD,450.52,457.49,445.8,455.32,13419.02987373
2016-04-30 03:30:00,bitfinex:BTCUSD,455.33,455.98,445.01,446.6,10583.37006179
2016-05-01 03:30:00,bitfinex:BTCUSD,446.79,452.99,445.69,451.11,3901.33894339
2016-05-02 03:30:00,bitfinex:BTCUSD,451.12,452.5,436.0,443.73,29738.73405782
2016-05-03 03:30:00,bitfinex:BTCUSD,443.99,452.0,440.1,450.39,12157.57208576
2016-05-04 03:30:00,bitfinex:BTCUSD,450.21,450.98,445.07,447.38,7045.36356893
2016-05-05 03:30:00,bitfinex:BTCUSD,447.22,451.68,445.51,448.4,10788.7269655
2016-05-06 03:30:00,bitfinex:BTCUSD,448.32,466.0,448.0,461.18,26539.51960908
2016-05-07 03:30:00,bitfinex:BTCUSD,461.36,463.05,458.3,460.2,7810.85492378
2016-05-08 03:30:00,bitfinex:BTCUSD,460.34,461.62,456.04,459.87,6454.87189054
2016-05-09 03:30:00,bitfinex:BTCUSD,459.88,465.4,457.8,461.56,15120.94676186
2016-05-10 03:30:00,bitfinex:BTCUSD,461.23,465.0,445.01,450.7,22571.93908811
2016-05-11 03:30:00,bitfinex:BTCUSD,450.7,454.68,450.01,452.28,8033.34446993
2016-05-12 03:30:00,bitfinex:BTCUSD,452.28,456.75,445.91,455.01,18088.01160416
2016-05-13 03:30:00,bitfinex:BTCUSD,455.0,457.66,452.0,455.76,7127.4179047
2016-05-14 03:30:00,bitfinex:BTCUSD,455.75,458.86,454.0,455.8,3608.80902931
2016-05-15 03:30:00,bitfinex:BTCUSD,455.8,460.67,454.31,457.89,5644.05214257
2016-05-16 03:30:00,bitfinex:BTCUSD,457.95,458.95,451.0,453.01,8789.98783702
2016-05-17 03:30:00,bitfinex:BTCUSD,453.0,454.91,451.0,453.24,7609.40911048
2016-05-18 03:30:00,bitfinex:BTCUSD,452.71,457.0,451.53,453.52,7162.25703935
2016-05-19 03:30:00,bitfinex:BTCUSD,453.52,454.71,433.0,434.55,30396.81255832
2016-05-20 03:30:00,bitfinex:BTCUSD,434.99,443.14,433.0,441.57,14241.01574461
2016-05-21 03:30:00,bitfinex:BTCUSD,441.57,442.16,435.3,440.81,6222.70927608
2016-05-22 03:30:00,bitfinex:BTCUSD,440.88,441.0,435.1,437.48,7236.70601612
2016-05-23 03:30:00,bitfinex:BTCUSD,437.4,444.4,436.51,443.51,7873.12727321
2016-05-24 03:30:00,bitfinex:BTCUSD,443.53,447.85,442.39,445.03,8329.83371687
2016-05-25 03:30:00,bitfinex:BTCUSD,445.0,450.51,442.5,449.09,12353.39238932
2016-05-26 03:30:00,bitfinex:BTCUSD,449.09,454.8,446.01,453.95,9517.72213874
2016-05-27 03:30:00,bitfinex:BTCUSD,453.58,482.31,453.58,472.01,59125.78988888
2016-05-28 03:30:00,bitfinex:BTCUSD,472.01,543.0,471.0,526.02,74521.63290883
2016-05-29 03:30:00,bitfinex:BTCUSD,527.0,570.0,512.11,531.0,83566.13453369
2016-05-30 03:30:00,bitfinex:BTCUSD,529.97,548.5,521.11,532.89,32596.67572372
2016-05-31 03:30:00,bitfinex:BTCUSD,533.14,546.5,518.0,530.69,49880.61185907
2016-06-01 03:30:00,bitfinex:BTCUSD,530.69,546.12,523.75,536.79,27816.55857122
2016-06-02 03:30:00,bitfinex:BTCUSD,536.91,544.0,532.37,538.8,16882.36888074
2016-06-03 03:30:00,bitfinex:BTCUSD,538.9,579.94,535.65,570.87,48446.29176567
2016-06-04 03:30:00,bitfinex:BTCUSD,570.82,593.89,560.1,572.87,39118.52413897
2016-06-05 03:30:00,bitfinex:BTCUSD,573.08,586.47,564.64,574.02,28143.3010814
2016-06-06 03:30:00,bitfinex:BTCUSD,574.01,588.6,573.93,585.34,27464.29482278
2016-06-07 03:30:00,bitfinex:BTCUSD,585.59,592.08,561.3,576.88,36112.75303373
2016-06-08 03:30:00,bitfinex:BTCUSD,577.23,585.15,570.62,583.05,18084.17616181
2016-06-09 03:30:00,bitfinex:BTCUSD,583.26,584.05,569.97,575.52,21873.89242094
2016-06-10 03:30:00,bitfinex:BTCUSD,575.52,582.43,572.5,580.09,16178.04239366
2016-06-11 03:30:00,bitfinex:BTCUSD,580.08,615.0,579.29,614.51,28441.70390659
2016-06-12 03:30:00,bitfinex:BTCUSD,614.51,685.0,601.34,672.0,116432.04033205
2016-06-13 03:30:00,bitfinex:BTCUSD,671.98,719.0,658.0,705.87,117683.17615468
2016-06-14 03:30:00,bitfinex:BTCUSD,705.87,705.88,656.51,684.5,65715.57001588
2016-06-15 03:30:00,bitfinex:BTCUSD,684.5,699.4,667.89,696.99,34104.05155346
2016-06-16 03:30:00,bitfinex:BTCUSD,698.0,779.0,697.31,769.5,123792.1032712
2016-06-17 03:30:00,bitfinex:BTCUSD,769.46,780.0,702.01,747.95,97376.65112633
2016-06-18 03:30:00,bitfinex:BTCUSD,747.7,789.78,720.0,757.6,66955.08891918
2016-06-19 03:30:00,bitfinex:BTCUSD,757.63,775.0,739.0,767.3,26699.53099623
2016-06-20 03:30:00,bitfinex:BTCUSD,767.31,767.77,721.0,743.9,46264.53575532
2016-06-21 03:30:00,bitfinex:BTCUSD,742.98,742.98,635.37,668.6,102133.4348182
2016-06-22 03:30:00,bitfinex:BTCUSD,669.0,688.32,588.88,605.85,100527.2433868
2016-06-23 03:30:00,bitfinex:BTCUSD,605.87,639.0,555.56,625.8,122946.99426802
2016-06-24 03:30:00,bitfinex:BTCUSD,625.8,679.99,625.79,665.5,92367.9234856
2016-06-25 03:30:00,bitfinex:BTCUSD,665.99,698.0,640.11,664.87,55625.81219037
2016-06-26 03:30:00,bitfinex:BTCUSD,664.38,668.01,614.33,627.42,45122.51971258
2016-06-27 03:30:00,bitfinex:BTCUSD,627.75,662.33,616.07,662.33,46177.3671535
2016-06-28 03:30:00,bitfinex:BTCUSD,662.28,664.26,631.65,646.61,35578.38730778
2016-06-29 03:30:00,bitfinex:BTCUSD,646.22,646.25,621.58,640.0,33257.97319888
2016-06-30 03:30:00,bitfinex:BTCUSD,640.29,677.47,635.57,674.74,40248.02350794
2016-07-01 03:30:00,bitfinex:BTCUSD,674.57,690.62,667.61,674.75,41619.56329068
2016-07-02 03:30:00,bitfinex:BTCUSD,675.04,706.0,673.36,705.99,29202.51844593
2016-07-03 03:30:00,bitfinex:BTCUSD,705.99,706.98,644.1,659.29,44643.74663785
2016-07-04 03:30:00,bitfinex:BTCUSD,659.33,684.44,644.46,681.34,23524.41815513
2016-07-05 03:30:00,bitfinex:BTCUSD,681.35,682.7,655.3,667.8,17224.60025349
2016-07-06 03:30:00,bitfinex:BTCUSD,667.77,682.9,666.71,677.04,15922.73770491
2016-07-07 03:30:00,bitfinex:BTCUSD,677.35,682.0,610.1,640.51,75728.0266775
2016-07-08 03:30:00,bitfinex:BTCUSD,640.33,666.66,633.75,664.8,32848.48926517
2016-07-09 03:30:00,bitfinex:BTCUSD,664.42,664.43,620.0,648.11,46883.15867776
2016-07-10 03:30:00,bitfinex:BTCUSD,648.12,651.47,636.09,649.72,10274.86472204
2016-07-11 03:30:00,bitfinex:BTCUSD,649.08,662.6,643.4,647.95,13920.79217791
2016-07-12 03:30:00,bitfinex:BTCUSD,648.19,679.9,645.45,667.19,30215.61142126
2016-07-13 03:30:00,bitfinex:BTCUSD,667.07,669.87,652.51,653.7,17511.79159888
2016-07-14 03:30:00,bitfinex:BTCUSD,653.61,667.5,649.89,659.78,20197.93077118
2016-07-15 03:30:00,bitfinex:BTCUSD,660.18,669.95,658.11,665.5,9472.16958378
2016-07-16 03:30:00,bitfinex:BTCUSD,665.5,669.65,659.12,665.33,5924.14414457
2016-07-17 03:30:00,bitfinex:BTCUSD,665.33,689.96,663.61,683.2,20414.44362783
2016-07-18 03:30:00,bitfinex:BTCUSD,683.18,686.74,666.02,674.3,18078.66362513
2016-07-19 03:30:00,bitfinex:BTCUSD,674.31,678.59,665.0,675.0,10947.29773507
2016-07-20 03:30:00,bitfinex:BTCUSD,675.3,676.0,661.0,665.85,12852.469112
2016-07-21 03:30:00,bitfinex:BTCUSD,665.91,668.0,654.97,665.01,10702.00559668
2016-07-22 03:30:00,bitfinex:BTCUSD,665.01,668.0,639.41,648.04,27841.92311271
2016-07-23 03:30:00,bitfinex:BTCUSD,648.11,657.13,644.97,654.03,10004.54716873
2016-07-24 03:30:00,bitfinex:BTCUSD,654.9,664.15,650.52,661.82,14018.78565419
2016-07-25 03:30:00,bitfinex:BTCUSD,661.73,664.41,646.22,654.17,14838.34110467
2016-07-26 03:30:00,bitfinex:BTCUSD,653.91,657.61,640.56,648.47,20359.80927185
2016-07-27 03:30:00,bitfinex:BTCUSD,648.1,662.78,646.44,655.51,13286.86440084
2016-07-28 03:30:00,bitfinex:BTCUSD,655.5,659.67,652.52,655.93,8880.2024211
2016-07-29 03:30:00,bitfinex:BTCUSD,656.52,660.49,654.54,658.34,9227.871506
2016-07-30 03:30:00,bitfinex:BTCUSD,658.32,660.46,647.79,654.99,8090.96048528
2016-07-31 03:30:00,bitfinex:BTCUSD,654.99,655.17,621.25,622.83,33255.80467914
2016-08-01 03:30:00,bitfinex:BTCUSD,622.83,627.35,605.01,608.29,31426.51602985
2016-08-02 03:30:00,bitfinex:BTCUSD,608.24,615.29,595.0,604.1,33013.96233766
2016-08-10 03:30:00,bitfinex:BTCUSD,609.0,609.29,584.8,590.28,10997.44067644
2016-08-11 03:30:00,bitfinex:BTCUSD,590.5,599.75,584.59,591.27,15295.56242806
2016-08-12 03:30:00,bitfinex:BTCUSD,591.26,593.0,584.0,585.5,6287.98760026
2016-08-13 03:30:00,bitfinex:BTCUSD,585.5,590.02,582.0,583.73,6420.32283696
2016-08-14 03:30:00,bitfinex:BTCUSD,583.73,583.75,564.0,569.41,7530.30904219
2016-08-15 03:30:00,bitfinex:BTCUSD,569.65,575.75,562.99,564.64,7650.16951653
2016-08-16 03:30:00,bitfinex:BTCUSD,564.55,579.0,564.0,574.17,6221.58467139
2016-08-17 03:30:00,bitfinex:BTCUSD,574.23,578.5,569.0,571.83,5033.03121331
2016-08-18 03:30:00,bitfinex:BTCUSD,571.95,578.75,569.71,572.21,6000.6229885
2016-08-19 03:30:00,bitfinex:BTCUSD,572.33,577.25,570.82,573.51,2942.51726681
2016-08-20 03:30:00,bitfinex:BTCUSD,573.61,582.75,571.25,582.1,3326.81486245
2016-08-21 03:30:00,bitfinex:BTCUSD,582.01,584.27,580.0,581.42,2425.60721087
2016-08-22 03:30:00,bitfinex:BTCUSD,581.5,589.99,581.28,588.01,4623.22707838
2016-08-23 03:30:00,bitfinex:BTCUSD,588.01,590.69,581.1,583.54,4803.80673527
2016-08-24 03:30:00,bitfinex:BTCUSD,583.55,586.91,580.0,580.32,5052.56705987
2016-08-25 03:30:00,bitfinex:BTCUSD,580.23,581.14,574.01,577.2,3571.55271552
2016-08-26 03:30:00,bitfinex:BTCUSD,576.89,579.51,575.06,578.02,1769.10070238
2016-08-27 03:30:00,bitfinex:BTCUSD,578.09,578.99,567.23,568.55,2258.285485
2016-08-28 03:30:00,bitfinex:BTCUSD,568.45,574.54,568.18,574.17,1518.12951235
2016-08-29 03:30:00,bitfinex:BTCUSD,574.26,578.1,573.01,574.78,2800.79053777
2016-08-30 03:30:00,bitfinex:BTCUSD,574.75,580.28,574.07,579.49,3195.79981424
2016-08-31 03:30:00,bitfinex:BTCUSD,579.37,579.52,572.02,576.15,3511.25386186
2016-09-01 03:30:00,bitfinex:BTCUSD,576.27,577.98,571.43,572.73,3616.49453131
2016-09-02 03:30:00,bitfinex:BTCUSD,572.73,581.23,570.61,579.85,5670.91686647
2016-09-03 03:30:00,bitfinex:BTCUSD,579.85,615.0,576.04,609.89,8205.25257421
2016-09-04 03:30:00,bitfinex:BTCUSD,610.0,618.65,601.83,614.52,5061.10388377
2016-09-05 03:30:00,bitfinex:BTCUSD,614.51,615.68,603.84,611.5,5077.20791116
2016-09-06 03:30:00,bitfinex:BTCUSD,612.24,617.53,609.7,615.23,3089.90030138
2016-09-07 03:30:00,bitfinex:BTCUSD,615.3,620.85,610.83,619.75,5526.08815432
2016-09-08 03:30:00,bitfinex:BTCUSD,619.95,636.16,617.12,631.73,8271.43993824
2016-09-09 03:30:00,bitfinex:BTCUSD,631.73,633.81,621.24,626.25,4272.0667237
2016-09-10 03:30:00,bitfinex:BTCUSD,626.36,629.65,624.68,628.0,4044.14425778
2016-09-11 03:30:00,bitfinex:BTCUSD,628.0,635.0,595.36,612.08,9640.78154317
2016-09-12 03:30:00,bitfinex:BTCUSD,612.08,615.21,608.01,611.62,4972.78278704
2016-09-13 03:30:00,bitfinex:BTCUSD,611.64,640.0,610.0,614.23,7273.90802996
2016-09-14 03:30:00,bitfinex:BTCUSD,614.25,617.38,612.01,613.88,5932.2014428
2016-09-15 03:30:00,bitfinex:BTCUSD,613.88,617.93,611.0,611.81,4374.86124848
2016-09-16 03:30:00,bitfinex:BTCUSD,611.81,614.22,609.54,610.01,3703.33212784
2016-09-17 03:30:00,bitfinex:BTCUSD,610.0,610.75,604.96,607.69,3566.49931965
2016-09-18 03:30:00,bitfinex:BTCUSD,607.98,616.34,607.18,613.03,2932.95793227
2016-09-19 03:30:00,bitfinex:BTCUSD,613.03,615.05,608.6,609.79,2956.96640014
2016-09-20 03:30:00,bitfinex:BTCUSD,609.79,612.01,600.01,600.14,3414.85985074
2016-09-21 03:30:00,bitfinex:BTCUSD,600.13,601.18,591.0,597.43,7658.45169444
2016-09-22 03:30:00,bitfinex:BTCUSD,597.43,598.7,595.92,597.08,2333.42531112
2016-09-23 03:30:00,bitfinex:BTCUSD,597.08,603.99,595.95,603.29,1957.41100837
2016-09-24 03:30:00,bitfinex:BTCUSD,603.28,606.0,601.0,602.55,943.40330697
2016-09-25 03:30:00,bitfinex:BTCUSD,603.01,603.99,597.3,600.36,1385.71804476
2016-09-26 03:30:00,bitfinex:BTCUSD,600.24,610.1,599.86,609.14,3113.73087306
2016-09-27 03:30:00,bitfinex:BTCUSD,608.94,609.91,602.01,605.53,3196.8005667
2016-09-28 03:30:00,bitfinex:BTCUSD,605.5,605.77,603.07,603.76,2052.84259047
2016-09-29 03:30:00,bitfinex:BTCUSD,604.01,607.96,603.04,604.6,3144.33070204
2016-09-30 03:30:00,bitfinex:BTCUSD,604.6,613.27,603.99,611.1,2363.90769959
2016-10-01 03:30:00,bitfinex:BTCUSD,611.1,616.87,611.1,614.09,1900.06005168
2016-10-02 03:30:00,bitfinex:BTCUSD,614.08,614.21,575.0,609.09,4967.64168069
2016-10-03 03:30:00,bitfinex:BTCUSD,608.98,618.0,608.91,612.67,3284.72217779
2016-10-04 03:30:00,bitfinex:BTCUSD,612.68,614.11,609.63,610.98,4006.4669625
2016-10-05 03:30:00,bitfinex:BTCUSD,610.71,617.28,610.0,614.09,3409.17002418
2016-10-06 03:30:00,bitfinex:BTCUSD,614.3,615.9,612.68,613.51,3068.72581396
2016-10-07 03:30:00,bitfinex:BTCUSD,613.95,621.71,613.0,620.13,4853.24847759
2016-10-08 03:30:00,bitfinex:BTCUSD,619.99,622.87,617.91,620.5,3113.2366971
2016-10-09 03:30:00,bitfinex:BTCUSD,620.7,620.91,614.01,616.56,2735.90897282
2016-10-10 03:30:00,bitfinex:BTCUSD,616.55,620.0,615.91,618.87,3177.76245023
2016-10-11 03:30:00,bitfinex:BTCUSD,618.87,646.86,618.06,641.87,12424.16325618
2016-10-12 03:30:00,bitfinex:BTCUSD,642.0,644.07,636.91,637.63,3851.29812739
2016-10-13 03:30:00,bitfinex:BTCUSD,637.62,644.29,636.38,637.01,5009.92379241
2016-10-14 03:30:00,bitfinex:BTCUSD,637.01,645.4,636.72,643.0,6637.08071324
2016-10-15 03:30:00,bitfinex:BTCUSD,642.74,645.69,637.91,640.2,2402.26242554
2016-10-16 03:30:00,bitfinex:BTCUSD,640.42,645.8,639.82,644.18,2388.53105693
2016-10-17 03:30:00,bitfinex:BTCUSD,644.17,644.56,637.58,639.79,5018.0217722
2016-10-18 03:30:00,bitfinex:BTCUSD,639.71,641.98,632.93,638.68,6069.44577292
2016-10-19 03:30:00,bitfinex:BTCUSD,638.69,644.0,627.84,631.77,8990.88398578
2016-10-20 03:30:00,bitfinex:BTCUSD,631.56,633.61,628.0,632.46,3336.84339327
2016-10-21 03:30:00,bitfinex:BTCUSD,632.46,639.0,632.0,636.73,7213.93571716
2016-10-22 03:30:00,bitfinex:BTCUSD,635.91,672.2,635.06,664.99,10090.30072097
2016-10-23 03:30:00,bitfinex:BTCUSD,664.99,671.4,656.04,659.03,5717.12644938
2016-10-24 03:30:00,bitfinex:BTCUSD,658.36,659.41,654.01,654.65,5694.59994777
