datetime,symbol,open,high,low,close,volume
2012-02-09 03:30:00,CRYPTO:BTCUSD,5.59998,5.91502,5.5,5.83,0.0
2012-02-10 03:30:00,CRYPTO:BTCUSD,5.83,5.985,5.80119,5.9126,0.0
2012-02-11 03:30:00,CRYPTO:BTCUSD,5.90665,6.0,5.541,5.6005,0.0
2012-02-12 03:30:00,CRYPTO:BTCUSD,5.63,5.85,5.43,5.51468,0.0
2012-02-13 03:30:00,CRYPTO:BTCUSD,5.51468,5.72,5.2,5.26,0.0
2012-02-14 03:30:00,CRYPTO:BTCUSD,5.26,5.45126,4.21211,4.46292,0.0
2012-02-15 03:30:00,CRYPTO:BTCUSD,4.46302,4.88,4.2001,4.3251,0.0
2012-02-16 03:30:00,CRYPTO:BTCUSD,4.3052,4.444,3.878,4.2739,0.0
2012-02-17 03:30:00,CRYPTO:BTCUSD,4.24185,4.76998,4.2281,4.41,0.0
2012-02-18 03:30:00,CRYPTO:BTCUSD,4.39175,4.49675,4.12,4.22201,0.0
2012-02-19 03:30:00,CRYPTO:BTCUSD,4.22201,4.52,4.181,4.38669,0.0
2012-02-20 03:30:00,CRYPTO:BTCUSD,4.36102,4.47,4.29017,4.36146,0.0
2012-02-21 03:30:00,CRYPTO:BTCUSD,4.37896,4.3975,4.212,4.272,0.0
2012-02-22 03:30:00,CRYPTO:BTCUSD,4.272,4.54,4.27102,4.42474,0.0
2012-02-23 03:30:00,CRYPTO:BTCUSD,4.455,5.19778,4.42,5.015,0.0
2012-02-24 03:30:00,CRYPTO:BTCUSD,5.01499,5.1,4.825,5.0288,0.0
2012-02-25 03:30:00,CRYPTO:BTCUSD,5.02879,5.07,4.65,4.77302,0.0
2012-02-26 03:30:00,CRYPTO:BTCUSD,4.77303,5.1,4.77303,4.922,0.0
2012-02-27 03:30:00,CRYPTO:BTCUSD,4.922,4.99,4.89,4.95598,0.0
2012-02-28 03:30:00,CRYPTO:BTCUSD,4.95,5.0,4.735,4.86798,0.0
2012-02-29 03:30:00,CRYPTO:BTCUSD,4.86798,4.9,4.8,4.86001,0.0
2012-03-01 03:30:00,CRYPTO:BTCUSD,4.86,4.98888,4.86,4.9213,0.0
2012-03-02 03:30:00,CRYPTO:BTCUSD,4.9213,4.95,4.51,4.70499,0.0
2012-03-03 03:30:00,CRYPTO:BTCUSD,4.705,4.77995,4.51,4.61436,0.0
2012-03-04 03:30:00,CRYPTO:BTCUSD,4.61439,4.94999,4.612,4.82001,0.0
2012-03-05 03:30:00,CRYPTO:BTCUSD,4.82003,5.05,4.82001,4.98427,0.0
2012-03-06 03:30:00,CRYPTO:BTCUSD,4.9888,5.07,4.9,4.9901,0.0
2012-03-07 03:30:00,CRYPTO:BTCUSD,4.9901,5.05,4.84,4.93752,0.0
2012-03-08 03:30:00,CRYPTO:BTCUSD,4.93752,5.0,4.7551,4.93016,0.0
2012-03-09 03:30:00,CRYPTO:BTCUSD,4.93044,4.949,4.821,4.86112,0.0
2012-03-10 03:30:00,CRYPTO:BTCUSD,4.86113,4.91309,4.753,4.83315,0.0
2012-03-11 03:30:00,CRYPTO:BTCUSD,4.83316,4.99,4.8111,4.91,0.0
2012-03-12 03:30:00,CRYPTO:BTCUSD,4.90891,4.95,4.8561,4.89005,0.0
2012-03-13 03:30:00,CRYPTO:BTCUSD,4.89006,5.41,4.86511,5.27,0.0
2012-03-14 03:30:00,CRYPTO:BTCUSD,5.27185,5.45,5.25173,5.38,0.0
2012-03-15 03:30:00,CRYPTO:BTCUSD,5.39298,5.445,5.25501,5.32656,0.0
2012-03-16 03:30:00,CRYPTO:BTCUSD,5.3479,5.4,5.3,5.34388,0.0
2012-03-17 03:30:00,CRYPTO:BTCUSD,5.34388,5.3998,5.21212,5.2159,0.0
2012-03-18 03:30:00,CRYPTO:BTCUSD,5.216,5.34,5.211,5.27943,0.0
2012-03-19 03:30:00,CRYPTO:BTCUSD,5.2553,5.3099,4.5,4.6939,0.0
2012-03-20 03:30:00,CRYPTO:BTCUSD,4.67216,4.89999,4.58778,4.8379,0.0
2012-03-21 03:30:00,CRYPTO:BTCUSD,4.83692,4.87,4.75,4.81488,0.0
2012-03-22 03:30:00,CRYPTO:BTCUSD,4.79439,4.88,4.59768,4.7043,0.0
2012-03-23 03:30:00,CRYPTO:BTCUSD,4.73593,4.79,4.6,4.68596,0.0
2012-03-24 03:30:00,CRYPTO:BTCUSD,4.68607,4.72899,4.59595,4.676,0.0
2012-03-25 03:30:00,CRYPTO:BTCUSD,4.676,4.68294,4.3,4.55001,0.0
2012-03-26 03:30:00,CRYPTO:BTCUSD,4.55001,4.73793,4.51588,4.61911,0.0
2012-03-27 03:30:00,CRYPTO:BTCUSD,4.625,4.84592,4.49,4.81125,0.0
2012-03-28 03:30:00,CRYPTO:BTCUSD,4.824,4.8365,4.72102,4.788,0.0
2012-03-29 03:30:00,CRYPTO:BTCUSD,4.76102,4.86092,4.71001,4.80838,0.0
2012-03-30 03:30:00,CRYPTO:BTCUSD,4.8084,4.88,4.71699,4.86,0.0
2012-03-31 03:30:00,CRYPTO:BTCUSD,4.848,4.95,4.82011,4.90873,0.0
2012-04-01 03:30:00,CRYPTO:BTCUSD,4.88002,4.92,4.73,4.827,0.0
2012-04-02 03:30:00,CRYPTO:BTCUSD,4.78207,5.08,4.76,4.974,0.0
2012-04-03 03:30:00,CRYPTO:BTCUSD,4.974,4.99499,4.81,4.952,0.0
2012-04-04 03:30:00,CRYPTO:BTCUSD,4.9496,4.97,4.89,4.91008,0.0
2012-04-05 03:30:00,CRYPTO:BTCUSD,4.92469,4.93495,4.87,4.919,0.0
2012-04-06 03:30:00,CRYPTO:BTCUSD,4.9189,4.98,4.88001,4.94991,0.0
2012-04-07 03:30:00,CRYPTO:BTCUSD,4.94991,4.95002,4.68715,4.68715,0.0
2012-04-08 03:30:00,CRYPTO:BTCUSD,4.68717,4.8,4.62,4.79252,0.0
2012-04-09 03:30:00,CRYPTO:BTCUSD,4.7899,4.87899,4.73155,4.87191,0.0
2012-04-10 03:30:00,CRYPTO:BTCUSD,4.87178,4.9,4.76391,4.83668,0.0
2012-04-11 03:30:00,CRYPTO:BTCUSD,4.83641,4.98,4.79111,4.9279,0.0
2012-04-12 03:30:00,CRYPTO:BTCUSD,4.9277,4.946,4.84272,4.91968,0.0
2012-04-13 03:30:00,CRYPTO:BTCUSD,4.89102,4.94464,4.73001,4.93999,0.0
2012-04-14 03:30:00,CRYPTO:BTCUSD,4.93989,5.03,4.90001,4.9597,0.0
2012-04-15 03:30:00,CRYPTO:BTCUSD,4.9597,4.98,4.86,4.96892,0.0
2012-04-16 03:30:00,CRYPTO:BTCUSD,4.969,4.979,4.90988,4.93201,0.0
2012-04-17 03:30:00,CRYPTO:BTCUSD,4.95914,5.02207,4.925,4.97587,0.0
2012-04-18 03:30:00,CRYPTO:BTCUSD,4.97587,5.1782,4.96,5.1178,0.0
2012-04-19 03:30:00,CRYPTO:BTCUSD,5.1176,5.19,5.1,5.13766,0.0
2012-04-20 03:30:00,CRYPTO:BTCUSD,5.13755,5.48,5.10103,5.35,0.0
2012-04-21 03:30:00,CRYPTO:BTCUSD,5.39771,5.479,5.11,5.26008,0.0
2012-04-22 03:30:00,CRYPTO:BTCUSD,5.26,5.32498,5.101,5.20352,0.0
2012-04-23 03:30:00,CRYPTO:BTCUSD,5.20406,5.21799,4.95999,4.95999,0.0
2012-04-24 03:30:00,CRYPTO:BTCUSD,4.95999,5.2,4.952,5.09822,0.0
2012-04-25 03:30:00,CRYPTO:BTCUSD,5.09998,5.18,5.03575,5.13182,0.0
2012-04-26 03:30:00,CRYPTO:BTCUSD,5.13183,5.1749,4.99,5.09762,0.0
2012-04-27 03:30:00,CRYPTO:BTCUSD,5.09762,5.124,5.0321,5.10947,0.0
2012-04-28 03:30:00,CRYPTO:BTCUSD,5.1,5.10947,4.84634,4.9794,0.0
2012-04-29 03:30:00,CRYPTO:BTCUSD,4.9789,5.0184,4.88,4.90441,0.0
2012-04-30 03:30:00,CRYPTO:BTCUSD,4.9138,5.0,4.87003,4.9491,0.0
2012-05-01 03:30:00,CRYPTO:BTCUSD,4.9491,5.0,4.91602,5.0,0.0
2012-05-02 03:30:00,CRYPTO:BTCUSD,5.0,5.1789,4.97,5.07367,0.0
2012-05-03 03:30:00,CRYPTO:BTCUSD,5.07359,5.184,5.02,5.13438,0.0
2012-05-04 03:30:00,CRYPTO:BTCUSD,5.10926,5.15,5.067,5.067,0.0
2012-05-05 03:30:00,CRYPTO:BTCUSD,5.06712,5.1198,5.02932,5.077,0.0
2012-05-06 03:30:00,CRYPTO:BTCUSD,5.07739,5.099,5.01378,5.04991,0.0
2012-05-07 03:30:00,CRYPTO:BTCUSD,5.05,5.09569,4.97111,5.06002,0.0
2012-05-08 03:30:00,CRYPTO:BTCUSD,5.08738,5.1,4.96,5.04997,0.0
2012-05-09 03:30:00,CRYPTO:BTCUSD,5.04988,5.09609,5.0,5.0437,0.0
2012-05-10 03:30:00,CRYPTO:BTCUSD,5.0597,5.125,4.80284,4.85,0.0
2012-05-11 03:30:00,CRYPTO:BTCUSD,4.85,5.0,4.801,4.96,0.0
2012-05-12 03:30:00,CRYPTO:BTCUSD,4.95001,4.9988,4.915,4.94619,0.0
2012-05-13 03:30:00,CRYPTO:BTCUSD,4.94976,4.99888,4.92,4.92996,0.0
2012-05-14 03:30:00,CRYPTO:BTCUSD,4.95089,5.036,4.9,5.00594,0.0
2012-05-15 03:30:00,CRYPTO:BTCUSD,5.02269,5.04,4.95123,5.035,0.0
2012-05-16 03:30:00,CRYPTO:BTCUSD,5.03824,5.1345,5.0,5.0887,0.0
2012-05-17 03:30:00,CRYPTO:BTCUSD,5.08879,5.1,5.0515,5.0998,0.0
2012-05-18 03:30:00,CRYPTO:BTCUSD,5.09979,5.13,5.0615,5.11801,0.0
2012-05-19 03:30:00,CRYPTO:BTCUSD,5.1245,5.14291,5.07,5.0995,0.0
2012-05-20 03:30:00,CRYPTO:BTCUSD,5.11817,5.15,5.0855,5.09002,0.0
2012-05-21 03:30:00,CRYPTO:BTCUSD,5.1,5.12999,5.0623,5.09977,0.0
2012-05-22 03:30:00,CRYPTO:BTCUSD,5.09966,5.115,5.04951,5.09877,0.0
2012-05-23 03:30:00,CRYPTO:BTCUSD,5.09857,5.165,5.06502,5.1397,0.0
2012-05-24 03:30:00,CRYPTO:BTCUSD,5.13959,5.14889,5.0701,5.11904,0.0
2012-05-25 03:30:00,CRYPTO:BTCUSD,5.11904,5.15,5.102,5.14546,0.0
2012-05-26 03:30:00,CRYPTO:BTCUSD,5.11561,5.145,5.10011,5.10324,0.0
2012-05-27 03:30:00,CRYPTO:BTCUSD,5.10302,5.148,5.10011,5.13896,0.0
2012-05-28 03:30:00,CRYPTO:BTCUSD,5.13,5.16,5.11,5.1358,0.0
2012-05-29 03:30:00,CRYPTO:BTCUSD,5.13999,5.15889,5.015,5.14997,0.0
2012-05-30 03:30:00,CRYPTO:BTCUSD,5.14997,5.1725,5.1,5.135,0.0
2012-05-31 03:30:00,CRYPTO:BTCUSD,5.135,5.2,5.1121,5.18011,0.0
2012-06-01 03:30:00,CRYPTO:BTCUSD,5.19957,5.279,5.18111,5.27481,0.0
2012-06-02 03:30:00,CRYPTO:BTCUSD,5.27481,5.27488,5.2133,5.24898,0.0
2012-06-03 03:30:00,CRYPTO:BTCUSD,5.24799,5.2543,5.2051,5.2051,0.0
2012-06-04 03:30:00,CRYPTO:BTCUSD,5.21999,5.2785,5.18001,5.26599,0.0
2012-06-05 03:30:00,CRYPTO:BTCUSD,5.26588,5.5,5.22354,5.44001,0.0
2012-06-06 03:30:00,CRYPTO:BTCUSD,5.44607,5.49,5.38945,5.46001,0.0
2012-06-07 03:30:00,CRYPTO:BTCUSD,5.46799,5.59357,5.41,5.591,0.0
2012-06-08 03:30:00,CRYPTO:BTCUSD,5.59087,5.66,5.5599,5.633,0.0
2012-06-09 03:30:00,CRYPTO:BTCUSD,5.6329,5.635,5.46177,5.55997,0.0
2012-06-10 03:30:00,CRYPTO:BTCUSD,5.55997,5.577,5.4267,5.46829,0.0
2012-06-11 03:30:00,CRYPTO:BTCUSD,5.46829,5.59997,5.4324,5.57471,0.0
2012-06-12 03:30:00,CRYPTO:BTCUSD,5.595,5.74999,5.5,5.70003,0.0
2012-06-13 03:30:00,CRYPTO:BTCUSD,5.73,5.96,5.66,5.929,0.0
2012-06-14 03:30:00,CRYPTO:BTCUSD,5.9288,5.97422,5.808,5.9541,0.0
2012-06-15 03:30:00,CRYPTO:BTCUSD,5.95411,6.587,5.883,6.5,0.0
2012-06-16 03:30:00,CRYPTO:BTCUSD,6.5,6.599,6.261,6.4,0.0
2012-06-17 03:30:00,CRYPTO:BTCUSD,6.4487,6.52999,6.1027,6.16382,0.0
2012-06-18 03:30:00,CRYPTO:BTCUSD,6.2,6.36,6.03,6.30998,0.0
2012-06-19 03:30:00,CRYPTO:BTCUSD,6.30998,6.53294,6.281,6.49876,0.0
2012-06-20 03:30:00,CRYPTO:BTCUSD,6.49876,6.71031,6.45,6.67,0.0
2012-06-21 03:30:00,CRYPTO:BTCUSD,6.67001,6.8,6.561,6.68008,0.0
2012-06-22 03:30:00,CRYPTO:BTCUSD,6.68009,6.7,6.42771,6.54781,0.0
2012-06-23 03:30:00,CRYPTO:BTCUSD,6.54783,6.65062,6.4,6.4285,0.0
2012-06-24 03:30:00,CRYPTO:BTCUSD,6.4285,6.47,6.35,6.35002,0.0
2012-06-25 03:30:00,CRYPTO:BTCUSD,6.35002,6.4455,6.21748,6.30482,0.0
2012-06-26 03:30:00,CRYPTO:BTCUSD,6.32969,6.47,6.28888,6.4195,0.0
2012-06-27 03:30:00,CRYPTO:BTCUSD,6.45887,6.65,6.4,6.647,0.0
2012-06-28 03:30:00,CRYPTO:BTCUSD,6.6469,6.66897,6.49,6.60588,0.0
2012-06-29 03:30:00,CRYPTO:BTCUSD,6.6059,6.67921,6.542,6.65,0.0
2012-06-30 03:30:00,CRYPTO:BTCUSD,6.65,6.694,6.60201,6.68999,0.0
2012-07-01 03:30:00,CRYPTO:BTCUSD,6.68998,6.69399,6.5351,6.62898,0.0
2012-07-02 03:30:00,CRYPTO:BTCUSD,6.6001,6.765,6.5778,6.75999,0.0
2012-07-03 03:30:00,CRYPTO:BTCUSD,6.75998,6.76,6.4,6.44993,0.0
2012-07-04 03:30:00,CRYPTO:BTCUSD,6.44994,6.55,6.44991,6.5101,0.0
2012-07-05 03:30:00,CRYPTO:BTCUSD,6.51,6.77,6.48101,6.67,0.0
2012-07-06 03:30:00,CRYPTO:BTCUSD,6.67,6.72,6.55,6.64811,0.0
2012-07-07 03:30:00,CRYPTO:BTCUSD,6.69997,6.87,6.63,6.76207,0.0
2012-07-08 03:30:00,CRYPTO:BTCUSD,6.76207,6.86,6.7235,6.79898,0.0
2012-07-09 03:30:00,CRYPTO:BTCUSD,6.7915,7.1,6.74257,7.0215,0.0
2012-07-10 03:30:00,CRYPTO:BTCUSD,7.0215,7.25,6.96,7.1999,0.0
2012-07-11 03:30:00,CRYPTO:BTCUSD,7.1997,7.257,7.01777,7.15,0.0
2012-07-12 03:30:00,CRYPTO:BTCUSD,7.17,7.9,7.1,7.76437,0.0
2012-07-13 03:30:00,CRYPTO:BTCUSD,7.68749,7.81639,7.4201,7.6651,0.0
2012-07-14 03:30:00,CRYPTO:BTCUSD,7.60011,7.665,7.51563,7.5421,0.0
2012-07-15 03:30:00,CRYPTO:BTCUSD,7.54211,7.7,7.45,7.62101,0.0
2012-07-16 03:30:00,CRYPTO:BTCUSD,7.62277,8.65,7.6178,8.4996,0.0
2012-07-17 03:30:00,CRYPTO:BTCUSD,8.5,9.49,7.3215,8.80001,0.0
2012-07-18 03:30:00,CRYPTO:BTCUSD,8.80002,9.39899,8.5,9.10977,0.0
2012-07-19 03:30:00,CRYPTO:BTCUSD,9.10977,9.23355,8.8183,8.86999,0.0
2012-07-20 03:30:00,CRYPTO:BTCUSD,8.86998,8.86998,7.6,8.52,0.0
2012-07-21 03:30:00,CRYPTO:BTCUSD,8.52001,9.7,7.96,8.84553,0.0
2012-07-22 03:30:00,CRYPTO:BTCUSD,8.85841,8.97,8.2712,8.4096,0.0
2012-07-23 03:30:00,CRYPTO:BTCUSD,8.4321,9.2,7.75,8.44565,0.0
2012-07-24 03:30:00,CRYPTO:BTCUSD,8.4456,8.8499,8.34,8.6,0.0
2012-07-25 03:30:00,CRYPTO:BTCUSD,8.549,8.9,8.3688,8.8,0.0
2012-07-26 03:30:00,CRYPTO:BTCUSD,8.8,8.901,8.6,8.9,0.0
2012-07-27 03:30:00,CRYPTO:BTCUSD,8.9,8.95,8.81415,8.9,0.0
2012-07-28 03:30:00,CRYPTO:BTCUSD,8.9,8.93,8.71,8.8881,0.0
2012-07-29 03:30:00,CRYPTO:BTCUSD,8.88809,8.8881,8.7,8.71027,0.0
2012-07-30 03:30:00,CRYPTO:BTCUSD,8.71027,9.15,8.7,9.098,0.0
2012-07-31 03:30:00,CRYPTO:BTCUSD,9.07881,9.44,9.07881,9.35,0.0
2012-08-01 03:30:00,CRYPTO:BTCUSD,9.35,9.65,9.111,9.5503,0.0
2012-08-02 03:30:00,CRYPTO:BTCUSD,9.55439,11.0,9.412,10.53,0.0
2012-08-03 03:30:00,CRYPTO:BTCUSD,10.62468,11.12,10.3,10.97,0.0
2012-08-04 03:30:00,CRYPTO:BTCUSD,10.9797,11.3,10.5307,10.98398,0.0
2012-08-05 03:30:00,CRYPTO:BTCUSD,10.98398,11.29112,10.10986,10.86998,0.0
2012-08-06 03:30:00,CRYPTO:BTCUSD,10.86987,11.19,10.63539,10.85517,0.0
2012-08-07 03:30:00,CRYPTO:BTCUSD,10.91,11.10002,10.651,11.1,0.0
2012-08-08 03:30:00,CRYPTO:BTCUSD,11.10001,11.14999,10.85,11.0553,0.0
2012-08-09 03:30:00,CRYPTO:BTCUSD,11.0987,12.0,10.8,11.0611,0.0
2012-08-10 03:30:00,CRYPTO:BTCUSD,11.06111,11.6,11.01,11.38637,0.0
2012-08-11 03:30:00,CRYPTO:BTCUSD,11.4699,11.59788,11.38751,11.5102,0.0
2012-08-12 03:30:00,CRYPTO:BTCUSD,11.5102,11.765,11.45,11.62399,0.0
2012-08-13 03:30:00,CRYPTO:BTCUSD,11.6239,12.05007,11.4919,12.03749,0.0
2012-08-14 03:30:00,CRYPTO:BTCUSD,12.03749,12.34,11.89499,12.19,0.0
2012-08-15 03:30:00,CRYPTO:BTCUSD,12.19,13.25,12.16138,13.25,0.0
2012-08-16 03:30:00,CRYPTO:BTCUSD,13.24999,13.84119,12.5,13.5,0.0
2012-08-17 03:30:00,CRYPTO:BTCUSD,13.44,15.4,10.6,11.5836,0.0
2012-08-18 03:30:00,CRYPTO:BTCUSD,11.80915,12.89592,11.02009,11.61,0.0
2012-08-19 03:30:00,CRYPTO:BTCUSD,11.57935,11.61538,7.58,8.0,0.0
2012-08-20 03:30:00,CRYPTO:BTCUSD,7.99999,10.5,7.81011,10.1,0.0
2012-08-21 03:30:00,CRYPTO:BTCUSD,10.061,10.29999,9.69876,9.91502,0.0
2012-08-22 03:30:00,CRYPTO:BTCUSD,9.91503,10.09999,9.5714,9.80679,0.0
2012-08-23 03:30:00,CRYPTO:BTCUSD,9.72,10.25,9.705,10.09997,0.0
2012-08-24 03:30:00,CRYPTO:BTCUSD,10.09996,10.6188,9.852,10.6,0.0
2012-08-25 03:30:00,CRYPTO:BTCUSD,10.6,10.62611,10.2,10.5239,0.0
2012-08-26 03:30:00,CRYPTO:BTCUSD,10.6,10.61913,10.446,10.61,0.0
2012-08-27 03:30:00,CRYPTO:BTCUSD,10.59,12.14999,10.54441,10.95,0.0
2012-08-28 03:30:00,CRYPTO:BTCUSD,10.96,11.20999,10.5,10.94,0.0
2012-08-29 03:30:00,CRYPTO:BTCUSD,10.93,11.134,10.55,10.9169,0.0
2012-08-30 03:30:00,CRYPTO:BTCUSD,10.80405,10.93199,10.6,10.77699,0.0
2012-08-31 03:30:00,CRYPTO:BTCUSD,10.77699,10.8285,9.66,10.16,0.0
2012-09-01 03:30:00,CRYPTO:BTCUSD,10.15,10.3,9.77635,9.96544,0.0
2012-09-02 03:30:00,CRYPTO:BTCUSD,10.0,10.35579,9.71922,10.2041,0.0
2012-09-03 03:30:00,CRYPTO:BTCUSD,10.21,10.5934,10.08889,10.53,0.0
2012-09-04 03:30:00,CRYPTO:BTCUSD,10.53,10.53,10.15,10.38471,0.0
2012-09-05 03:30:00,CRYPTO:BTCUSD,10.38471,11.17,10.261,10.99971,0.0
2012-09-06 03:30:00,CRYPTO:BTCUSD,11.0,11.29,10.64,11.181,0.0
2012-09-07 03:30:00,CRYPTO:BTCUSD,11.19686,11.21,10.9544,11.0,0.0
2012-09-08 03:30:00,CRYPTO:BTCUSD,11.09792,11.14177,10.765,11.037,0.0
2012-09-09 03:30:00,CRYPTO:BTCUSD,11.05,11.14288,10.92452,11.02,0.0
2012-09-10 03:30:00,CRYPTO:BTCUSD,11.02,11.192,10.8745,11.17,0.0
2012-09-11 03:30:00,CRYPTO:BTCUSD,11.1511,11.35,10.878,11.33081,0.0
2012-09-12 03:30:00,CRYPTO:BTCUSD,11.33081,11.39,10.78,11.36489,0.0
2012-09-13 03:30:00,CRYPTO:BTCUSD,11.22854,11.399,11.2201,11.399,0.0
2012-09-14 03:30:00,CRYPTO:BTCUSD,11.399,11.799,11.32103,11.67,0.0
2012-09-15 03:30:00,CRYPTO:BTCUSD,11.74999,11.789,11.6,11.75,0.0
2012-09-16 03:30:00,CRYPTO:BTCUSD,11.75,11.99,11.722,11.87,0.0
2012-09-17 03:30:00,CRYPTO:BTCUSD,11.87,11.9625,11.7655,11.89,0.0
2012-09-18 03:30:00,CRYPTO:BTCUSD,11.9325,12.3456,11.8402,12.25,0.0
2012-09-19 03:30:00,CRYPTO:BTCUSD,12.2345,12.68666,12.1501,12.5725,0.0
2012-09-20 03:30:00,CRYPTO:BTCUSD,12.572,12.66,12.25,12.28253,0.0
2012-09-21 03:30:00,CRYPTO:BTCUSD,12.3998,12.49998,12.011,12.368,0.0
2012-09-22 03:30:00,CRYPTO:BTCUSD,12.27319,12.39999,12.14,12.23781,0.0
2012-09-23 03:30:00,CRYPTO:BTCUSD,12.23781,12.27,11.6304,12.19331,0.0
2012-09-24 03:30:00,CRYPTO:BTCUSD,12.151,12.29888,11.95105,12.1,0.0
2012-09-25 03:30:00,CRYPTO:BTCUSD,12.1,12.22909,12.008,12.197,0.0
2012-09-26 03:30:00,CRYPTO:BTCUSD,12.196,12.46,12.02,12.27,0.0
2012-09-27 03:30:00,CRYPTO:BTCUSD,12.37,12.395,12.207,12.30889,0.0
2012-09-28 03:30:00,CRYPTO:BTCUSD,12.27,12.44998,12.12,12.39101,0.0
2012-09-29 03:30:00,CRYPTO:BTCUSD,12.44,12.49,12.21111,12.36309,0.0
2012-09-30 03:30:00,CRYPTO:BTCUSD,12.363,12.44889,12.301,12.4,0.0
2012-10-01 03:30:00,CRYPTO:BTCUSD,12.35,12.481,12.321,12.4,0.0
2012-10-02 03:30:00,CRYPTO:BTCUSD,12.4299,12.88,12.3435,12.84,0.0
2012-10-03 03:30:00,CRYPTO:BTCUSD,12.84,12.99,12.68001,12.89,0.0
2012-10-04 03:30:00,CRYPTO:BTCUSD,12.88351,13.0899,12.6,12.85,0.0
2012-10-05 03:30:00,CRYPTO:BTCUSD,12.8001,12.97,12.51,12.688,0.0
2012-10-06 03:30:00,CRYPTO:BTCUSD,12.78998,12.85999,12.35,12.505,0.0
2012-10-07 03:30:00,CRYPTO:BTCUSD,12.505,12.6185,11.7,11.80001,0.0
2012-10-08 03:30:00,CRYPTO:BTCUSD,11.89901,11.95198,10.621,11.77809,0.0
2012-10-09 03:30:00,CRYPTO:BTCUSD,11.7381,12.35,11.5711,11.895,0.0
2012-10-10 03:30:00,CRYPTO:BTCUSD,11.895,12.19,11.767,12.12,0.0
2012-10-11 03:30:00,CRYPTO:BTCUSD,12.13,12.151,11.85788,12.03,0.0
2012-10-12 03:30:00,CRYPTO:BTCUSD,12.11751,12.15,11.92,12.0,0.0
2012-10-13 03:30:00,CRYPTO:BTCUSD,12.0,12.11,11.85,11.86101,0.0
2012-10-14 03:30:00,CRYPTO:BTCUSD,11.86101,12.03,11.496,11.7389,0.0
2012-10-15 03:30:00,CRYPTO:BTCUSD,11.57621,11.98863,11.43,11.83807,0.0
2012-10-16 03:30:00,CRYPTO:BTCUSD,11.83807,11.99,11.5,11.8499,0.0
2012-10-17 03:30:00,CRYPTO:BTCUSD,11.82461,11.95998,11.7,11.81,0.0
2012-10-18 03:30:00,CRYPTO:BTCUSD,11.81,11.9599,11.75,11.93977,0.0
2012-10-19 03:30:00,CRYPTO:BTCUSD,11.9349,11.967,11.619,11.74012,0.0
2012-10-20 03:30:00,CRYPTO:BTCUSD,11.74013,11.85,11.56025,11.73991,0.0
2012-10-21 03:30:00,CRYPTO:BTCUSD,11.73991,11.76528,11.61,11.63107,0.0
2012-10-22 03:30:00,CRYPTO:BTCUSD,11.63108,11.81,11.4711,11.71012,0.0
2012-10-23 03:30:00,CRYPTO:BTCUSD,11.71014,12.0,11.41,11.65,0.0
2012-10-24 03:30:00,CRYPTO:BTCUSD,11.65001,11.79,11.591,11.64999,0.0
2012-10-25 03:30:00,CRYPTO:BTCUSD,11.64999,11.6989,10.52,10.86158,0.0
2012-10-26 03:30:00,CRYPTO:BTCUSD,10.85369,10.95,9.74,10.17061,0.0
2012-10-27 03:30:00,CRYPTO:BTCUSD,10.17065,10.83883,9.82207,10.26051,0.0
2012-10-28 03:30:00,CRYPTO:BTCUSD,10.2603,10.95,10.24998,10.69998,0.0
2012-10-29 03:30:00,CRYPTO:BTCUSD,10.69998,10.93979,10.3209,10.59999,0.0
2012-10-30 03:30:00,CRYPTO:BTCUSD,10.59,10.89,10.58,10.88753,0.0
2012-10-31 03:30:00,CRYPTO:BTCUSD,10.881,11.21,10.70543,11.201,0.0
2012-11-01 03:30:00,CRYPTO:BTCUSD,11.17963,11.279,10.4,10.57,0.0
2012-11-02 03:30:00,CRYPTO:BTCUSD,10.57,10.8,10.33,10.46877,0.0
2012-11-03 03:30:00,CRYPTO:BTCUSD,10.46876,10.65,10.4,10.6425,0.0
2012-11-04 03:30:00,CRYPTO:BTCUSD,10.6425,10.9,10.51002,10.80011,0.0
2012-11-05 03:30:00,CRYPTO:BTCUSD,10.80011,10.88,10.61,10.748,0.0
2012-11-06 03:30:00,CRYPTO:BTCUSD,10.748,10.9,10.6667,10.89899,0.0
2012-11-07 03:30:00,CRYPTO:BTCUSD,10.89898,11.21603,10.8,10.92,0.0
2012-11-08 03:30:00,CRYPTO:BTCUSD,10.92011,11.07,10.75,10.925,0.0
2012-11-09 03:30:00,CRYPTO:BTCUSD,10.925,10.98497,10.79,10.815,0.0
2012-11-10 03:30:00,CRYPTO:BTCUSD,10.815,10.95899,10.75,10.88999,0.0
2012-11-11 03:30:00,CRYPTO:BTCUSD,10.88999,10.939,10.7,10.8687,0.0
2012-11-12 03:30:00,CRYPTO:BTCUSD,10.84001,11.18,10.76666,11.00801,0.0
2012-11-13 03:30:00,CRYPTO:BTCUSD,11.00801,11.129,10.9215,10.9512,0.0
2012-11-14 03:30:00,CRYPTO:BTCUSD,11.0,11.05,10.82011,10.95,0.0
2012-11-15 03:30:00,CRYPTO:BTCUSD,10.98748,11.3,10.86,11.19771,0.0
2012-11-16 03:30:00,CRYPTO:BTCUSD,11.20192,11.8,11.17214,11.74889,0.0
2012-11-17 03:30:00,CRYPTO:BTCUSD,11.74879,11.8,11.52,11.78889,0.0
2012-11-18 03:30:00,CRYPTO:BTCUSD,11.78879,11.832,11.616,11.65152,0.0
